filename,category,label,full_path
no (261).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (261).jpg
gl (492).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (492).jpg
gl (710).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (710).jpg
no (455).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (455).jpg
me (1521).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1521).jpg
gl (317).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (317).jpg
gl (1094).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1094).jpg
pi (1297).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1297).jpg
pi (47).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (47).jpg
me (714).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (714).jpg
pi (1497).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1497).jpg
pi (516).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (516).jpg
me (94).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (94).jpg
no (1511).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1511).jpg
me (507).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (507).jpg
me (329).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (329).jpg
gl (13).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (13).jpg
me (825).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (825).jpg
gl (804).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (804).jpg
no (1510).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1510).jpg
no (774).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (774).jpg
me (26).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (26).jpg
me (863).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (863).jpg
pi (634).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (634).jpg
pi (779).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (779).jpg
gl (1171).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1171).jpg
no (22).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (22).jpg
pi (679).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (679).jpg
no (347).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (347).jpg
gl (1430).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1430).jpg
no (1461).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1461).jpg
pi (1152).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1152).jpg
gl (1006).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1006).jpg
no (974).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (974).jpg
me (1021).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1021).jpg
me (993).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (993).jpg
pi (403).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (403).jpg
gl (717).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (717).jpg
me (186).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (186).jpg
me (564).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (564).jpg
me (1450).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1450).jpg
me (676).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (676).jpg
pi (282).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (282).jpg
me (1490).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1490).jpg
me (1089).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1089).jpg
pi (195).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (195).jpg
pi (412).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (412).jpg
gl (457).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (457).jpg
me (578).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (578).jpg
no (683).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (683).jpg
gl (320).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (320).jpg
pi (716).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (716).jpg
pi (615).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (615).jpg
me (873).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (873).jpg
pi (1376).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1376).jpg
pi (798).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (798).jpg
gl (1410).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1410).jpg
no (1043).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1043).jpg
me (336).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (336).jpg
no (1363).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1363).jpg
pi (1479).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1479).jpg
me (1063).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1063).jpg
gl (1192).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1192).jpg
gl (1098).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1098).jpg
gl (217).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (217).jpg
me (53).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (53).jpg
pi (1022).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1022).jpg
pi (424).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (424).jpg
gl (646).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (646).jpg
pi (878).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (878).jpg
gl (875).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (875).jpg
me (106).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (106).jpg
pi (1360).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1360).jpg
me (1070).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1070).jpg
no (300).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (300).jpg
no (1005).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1005).jpg
gl (857).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (857).jpg
gl (890).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (890).jpg
gl (595).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (595).jpg
me (357).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (357).jpg
pi (462).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (462).jpg
gl (390).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (390).jpg
me (167).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (167).jpg
pi (155).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (155).jpg
pi (766).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (766).jpg
no (967).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (967).jpg
me (568).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (568).jpg
me (57).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (57).jpg
pi (1125).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1125).jpg
me (702).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (702).jpg
pi (877).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (877).jpg
me (1363).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1363).jpg
me (1465).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1465).jpg
pi (495).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (495).jpg
me (1198).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1198).jpg
no (1322).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1322).jpg
pi (1282).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1282).jpg
no (259).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (259).jpg
pi (1358).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1358).jpg
me (362).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (362).jpg
pi (372).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (372).jpg
gl (1277).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1277).jpg
no (961).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (961).jpg
me (1304).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1304).jpg
no (1331).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1331).jpg
no (329).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (329).jpg
me (253).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (253).jpg
no (166).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (166).jpg
gl (403).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (403).jpg
me (1507).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1507).jpg
no (701).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (701).jpg
pi (837).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (837).jpg
gl (1220).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1220).jpg
pi (1366).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1366).jpg
gl (372).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (372).jpg
me (1580).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1580).jpg
me (979).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (979).jpg
me (327).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (327).jpg
no (1208).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1208).jpg
no (1477).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1477).jpg
no (100).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (100).jpg
gl (873).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (873).jpg
me (460).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (460).jpg
pi (645).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (645).jpg
pi (515).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (515).jpg
me (1066).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1066).jpg
gl (386).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (386).jpg
pi (1068).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1068).jpg
gl (1599).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1599).jpg
gl (1111).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1111).jpg
gl (722).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (722).jpg
me (601).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (601).jpg
pi (1106).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1106).jpg
gl (1502).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1502).jpg
gl (358).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (358).jpg
pi (487).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (487).jpg
pi (754).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (754).jpg
me (377).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (377).jpg
gl (724).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (724).jpg
me (688).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (688).jpg
no (1532).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1532).jpg
pi (571).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (571).jpg
no (1547).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1547).jpg
pi (770).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (770).jpg
gl (930).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (930).jpg
gl (1039).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1039).jpg
me (90).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (90).jpg
no (1495).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1495).jpg
me (1).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1).jpg
pi (1178).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1178).jpg
me (1041).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1041).jpg
me (1106).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1106).jpg
pi (1051).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1051).jpg
gl (1391).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1391).jpg
no (1596).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1596).jpg
pi (1569).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1569).jpg
gl (131).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (131).jpg
me (86).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (86).jpg
pi (161).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (161).jpg
pi (130).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (130).jpg
me (1567).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1567).jpg
pi (695).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (695).jpg
pi (1108).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1108).jpg
me (575).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (575).jpg
pi (678).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (678).jpg
pi (1531).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1531).jpg
me (916).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (916).jpg
me (517).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (517).jpg
no (809).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (809).jpg
gl (505).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (505).jpg
no (1424).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1424).jpg
me (1211).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1211).jpg
no (1054).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1054).jpg
pi (208).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (208).jpg
me (103).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (103).jpg
gl (635).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (635).jpg
pi (230).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (230).jpg
me (187).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (187).jpg
pi (1416).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1416).jpg
gl (718).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (718).jpg
me (48).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (48).jpg
me (1360).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1360).jpg
gl (1558).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1558).jpg
gl (1072).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1072).jpg
me (212).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (212).jpg
me (1561).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1561).jpg
no (756).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (756).jpg
me (1590).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1590).jpg
gl (1521).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1521).jpg
pi (853).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (853).jpg
me (203).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (203).jpg
no (863).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (863).jpg
gl (1511).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1511).jpg
pi (41).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (41).jpg
me (277).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (277).jpg
no (525).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (525).jpg
pi (612).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (612).jpg
pi (395).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (395).jpg
gl (1508).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1508).jpg
gl (1061).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1061).jpg
pi (598).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (598).jpg
gl (517).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (517).jpg
gl (397).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (397).jpg
me (763).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (763).jpg
me (372).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (372).jpg
me (31).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (31).jpg
pi (44).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (44).jpg
no (838).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (838).jpg
no (577).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (577).jpg
pi (258).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (258).jpg
no (855).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (855).jpg
no (175).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (175).jpg
me (1582).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1582).jpg
pi (446).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (446).jpg
gl (1578).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1578).jpg
gl (775).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (775).jpg
no (282).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (282).jpg
gl (622).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (622).jpg
me (401).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (401).jpg
gl (1092).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1092).jpg
pi (1579).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1579).jpg
no (1195).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1195).jpg
gl (611).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (611).jpg
no (553).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (553).jpg
no (707).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (707).jpg
no (666).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (666).jpg
me (1305).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1305).jpg
gl (368).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (368).jpg
gl (135).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (135).jpg
gl (1590).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1590).jpg
no (1019).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1019).jpg
no (59).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (59).jpg
pi (1500).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1500).jpg
pi (970).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (970).jpg
no (1242).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1242).jpg
me (539).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (539).jpg
pi (728).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (728).jpg
gl (149).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (149).jpg
gl (88).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (88).jpg
no (812).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (812).jpg
pi (1165).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1165).jpg
gl (141).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (141).jpg
pi (698).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (698).jpg
gl (810).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (810).jpg
gl (1363).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1363).jpg
no (1040).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1040).jpg
me (1513).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1513).jpg
no (355).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (355).jpg
me (634).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (634).jpg
pi (1227).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1227).jpg
me (1238).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1238).jpg
me (1554).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1554).jpg
gl (189).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (189).jpg
pi (83).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (83).jpg
pi (80).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (80).jpg
no (237).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (237).jpg
me (283).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (283).jpg
me (801).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (801).jpg
gl (1218).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1218).jpg
pi (1544).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1544).jpg
me (1464).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1464).jpg
pi (953).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (953).jpg
me (915).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (915).jpg
no (591).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (591).jpg
no (318).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (318).jpg
me (1566).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1566).jpg
pi (1559).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1559).jpg
gl (1152).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1152).jpg
no (822).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (822).jpg
pi (1257).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1257).jpg
no (831).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (831).jpg
gl (488).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (488).jpg
pi (1521).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1521).jpg
me (697).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (697).jpg
me (1547).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1547).jpg
gl (295).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (295).jpg
gl (716).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (716).jpg
me (1078).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1078).jpg
gl (39).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (39).jpg
gl (106).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (106).jpg
gl (438).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (438).jpg
pi (1258).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1258).jpg
pi (549).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (549).jpg
me (1173).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1173).jpg
gl (76).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (76).jpg
me (1560).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1560).jpg
gl (20).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (20).jpg
gl (1381).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1381).jpg
me (937).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (937).jpg
gl (470).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (470).jpg
gl (328).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (328).jpg
me (15).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (15).jpg
me (16).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (16).jpg
pi (1585).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1585).jpg
gl (434).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (434).jpg
pi (607).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (607).jpg
pi (1006).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1006).jpg
